CSE0002625,2007-10-18,117
CSE0002626,2022-01-18,95
CSE0002627,2016-06-21,142
CSE0002628,2007-03-13,99
CSE0002629,2021-10-08,166
CSE0002630,2004-12-19,103
CSE0002631,2016-02-08,55
CSE0002632,2010-05-17,121
CSE0002633,2011-05-14,42
CSE0002634,2002-11-29,134
CSE0002635,2016-05-05,110
CSE0002636,2016-10-08,25
CSE0002637,2022-03-10,89
CSE0002638,2006-07-20,159
CSE0002639,2009-04-17,137
CSE0002640,2004-12-11,79
CSE0002641,2017-06-17,38
CSE0002642,2019-06-12,112
CSE0002643,2019-02-25,55
CSE0002644,2011-06-27,103
CSE0002645,2016-04-09,13
CSE0002646,2009-02-24,108
CSE0002647,2013-12-25,10
CSE0002648,2002-05-07,109
CSE0002649,2007-07-29,117
CSE0002650,2006-12-07,13
CSE0002651,2019-10-10,83
CSE0002652,2013-07-16,123
CSE0002653,2002-07-19,128
CSE0002654,2005-08-28,19
CSE0002655,2009-05-28,64
CSE0002656,2020-05-18,14
CSE0002657,2020-06-12,94
CSE0002658,2004-06-09,79
CSE0002659,2017-08-20,79
CSE0002660,2004-03-01,71
CSE0002661,2010-01-20,78
CSE0002662,2012-02-05,99
CSE0002663,2011-02-21,151
CSE0002664,2017-02-12,73
CSE0002665,2003-08-10,137
CSE0002666,2018-07-05,107
CSE0002667,2000-03-05,111
CSE0002668,2011-11-21,100
CSE0002669,2022-01-23,101
CSE0002670,2012-07-06,108
CSE0002671,2014-05-24,33
CSE0002672,2017-05-30,56
CSE0002673,2014-02-22,40
CSE0002674,2000-01-10,18
CSE0002675,2016-03-17,88
CSE0002676,2003-07-20,52
CSE0002677,2012-07-25,152
CSE0002678,2021-01-03,66
CSE0002679,2017-11-12,73
CSE0002680,2020-05-01,95
CSE0002681,2010-07-08,43
CSE0002682,2015-04-29,74
CSE0002683,2014-07-29,111
CSE0002684,2014-02-18,109
CSE0002685,2005-05-03,100
CSE0002686,2014-03-27,104
CSE0002687,2008-05-13,81
CSE0002688,2000-11-09,92
CSE0002689,2012-07-17,30
CSE0002690,2007-08-07,155
CSE0002691,2014-06-11,149
CSE0002692,2004-09-03,26
CSE0002693,2021-08-14,101
CSE0002694,2006-02-04,61
CSE0002695,2018-10-17,70
CSE0002696,2015-04-08,150
CSE0002697,2018-06-02,151
CSE0002698,2009-08-24,107
CSE0002699,2021-05-16,9
CSE0002700,2019-07-11,142
CSE0002701,2005-02-03,102
CSE0002702,2017-07-11,152
CSE0002703,2014-06-20,138
CSE0002704,2000-09-17,113
CSE0002705,2013-11-01,156
CSE0002706,2004-03-13,159
CSE0002707,2000-09-19,14
CSE0002708,2017-01-22,61
CSE0002709,2017-01-12,61
CSE0002710,2021-06-26,44
CSE0002711,2013-10-12,100
CSE0002712,2003-03-08,122
CSE0002713,2015-04-25,12
CSE0002714,2019-11-26,91
CSE0002715,2018-07-28,74
CSE0002716,2019-12-11,81
CSE0002717,2001-01-02,132
CSE0002718,2006-10-07,100
CSE0002719,2004-05-20,167
CSE0002720,2003-03-13,24
CSE0002721,2006-11-24,81
CSE0002722,2009-11-30,53
CSE0002723,2000-05-03,8
CSE0002724,2009-10-03,122
CSE0002725,2021-07-01,26
CSE0002726,2001-10-19,14
CSE0002727,2003-11-21,56
CSE0002728,2011-04-27,44
CSE0002729,2010-08-11,135
CSE0002730,2017-07-05,160
CSE0002731,2020-08-22,40
CSE0002732,2008-08-30,39
CSE0002733,2003-05-22,143
CSE0002734,2003-05-08,5
CSE0002735,2020-09-20,92
CSE0002736,2006-03-17,31
CSE0002737,2011-01-19,37
CSE0002738,2021-04-23,53
CSE0002739,2011-02-26,48
CSE0002740,2008-10-28,7
CSE0002741,2013-04-25,15
CSE0002742,2006-11-14,128
CSE0002743,2006-05-28,59
CSE0002744,2001-11-25,15
CSE0002745,2018-04-09,45
CSE0002746,2002-09-26,37
CSE0002747,2004-04-14,48
CSE0002748,2005-03-09,56
CSE0002749,2011-07-31,129
CSE0002750,2008-01-26,109
CSE0002751,2003-11-24,3
CSE0002752,2000-11-25,93
CSE0002753,2009-05-01,56
CSE0002754,2006-05-25,160
CSE0002755,2014-07-23,99
CSE0002756,2012-03-24,123
CSE0002757,2004-10-21,28
CSE0002758,2004-09-11,124
CSE0002759,2020-04-11,31
CSE0002760,2003-07-01,20
CSE0002761,2006-11-29,164
CSE0002762,2000-11-21,74
CSE0002763,2006-01-09,77
CSE0002764,2001-01-16,166
CSE0002765,2008-02-14,66
CSE0002766,2007-05-08,69
CSE0002767,2003-01-13,162
CSE0002768,2002-04-08,100
CSE0002769,2009-09-02,52
CSE0002770,2020-08-17,133
CSE0002771,2002-07-14,82
CSE0002772,2002-12-23,55
CSE0002773,2021-03-13,109
CSE0002774,2018-12-30,15
CSE0002775,2011-12-22,51
CSE0002776,2001-11-21,59
CSE0002777,2002-05-04,21
CSE0002778,2012-07-24,143
CSE0002779,2019-08-21,21
CSE0002780,2017-10-10,51
CSE0002781,2004-04-15,35
CSE0002782,2013-02-13,3
CSE0002783,2017-08-25,70
CSE0002784,2012-06-28,138
CSE0002785,2005-06-27,13
CSE0002786,2005-07-03,94
CSE0002787,2015-02-28,159
CSE0002788,2001-10-01,48
CSE0002789,2020-06-13,150
CSE0002790,2021-12-14,81
CSE0002791,2008-06-15,101
CSE0002792,2000-08-25,12
CSE0002793,2001-04-15,77
CSE0002794,2009-03-22,26
CSE0002795,2013-03-11,109
CSE0002796,2001-03-02,110
CSE0002797,2004-01-21,2
CSE0002798,2013-02-27,113
CSE0002799,2021-07-21,126
CSE0002800,2003-10-09,117
CSE0002801,2016-01-18,159
CSE0002802,2012-04-20,165
CSE0002803,2007-08-27,33
CSE0002804,2016-08-18,157
CSE0002805,2001-06-03,28
CSE0002806,2000-05-27,167
CSE0002807,2021-10-22,141
CSE0002808,2018-01-20,49
CSE0002809,2004-03-12,53
CSE0002810,2003-10-11,123
CSE0002811,2010-09-06,75
CSE0002812,2018-05-01,145
CSE0002813,2003-10-14,8
CSE0002814,2016-05-07,133
CSE0002815,2004-10-06,127
CSE0002816,2014-12-04,152
CSE0002817,2009-12-01,85
CSE0002818,2012-06-27,158
CSE0002819,2001-12-28,116
CSE0002820,2019-10-09,12
CSE0002821,2002-08-28,147
CSE0002822,2004-08-28,57
CSE0002823,2020-07-30,2
CSE0002824,2001-04-04,58
CSE0002825,2010-06-14,16
CSE0002826,2018-01-24,4
CSE0002827,2003-02-21,75
CSE0002828,2001-04-22,160
CSE0002829,2012-04-01,95
CSE0002830,2018-08-29,123
CSE0002831,2001-12-18,81
CSE0002832,2000-08-09,104
CSE0002833,2008-09-29,27
CSE0002834,2000-08-13,70
CSE0002835,2018-11-21,65
CSE0002836,2017-12-29,159
CSE0002837,2012-04-25,139
CSE0002838,2014-08-13,41
CSE0002839,2019-10-09,57
CSE0002840,2000-11-25,25
CSE0002841,2010-09-01,50
CSE0002842,2009-04-15,114
CSE0002843,2014-04-26,13
CSE0002844,2005-03-28,73
CSE0002845,2014-12-23,45
CSE0002846,2009-08-15,62
CSE0002847,2000-02-10,68
CSE0002848,2004-05-04,56
CSE0002849,2015-04-04,130
CSE0002850,2016-07-21,55
CSE0002851,2020-08-16,25
CSE0002852,2010-08-19,27
CSE0002853,2016-10-11,48
CSE0002854,2000-10-22,127
CSE0002855,2014-03-30,125
CSE0002856,2006-09-18,37
CSE0002857,2007-12-17,93
CSE0002858,2003-10-16,127
CSE0002859,2010-06-29,149
CSE0002860,2018-08-11,81
CSE0002861,2002-01-25,144
CSE0002862,2005-12-05,116
CSE0002863,2011-07-04,15
CSE0002864,2005-08-15,43
CSE0002865,2009-03-07,40
CSE0002866,2021-03-28,30
CSE0002867,2009-09-05,151
CSE0002868,2012-01-04,30
CSE0002869,2001-12-03,131
CSE0002870,2008-05-19,157
CSE0002871,2008-06-13,42
CSE0002872,2005-06-16,105
CSE0002873,2018-08-31,85
CSE0002874,2012-09-30,23
CSE0002875,2011-12-13,71
CSE0002876,2021-02-25,18
CSE0002877,2003-04-16,51
CSE0002878,2017-04-23,155
CSE0002879,2012-04-09,111
CSE0002880,2013-02-12,123
CSE0002881,2000-02-14,134
CSE0002882,2014-07-18,111
CSE0002883,2000-05-07,32
CSE0002884,2005-10-26,132
CSE0002885,2017-10-12,102
CSE0002886,2020-05-14,43
CSE0002887,2013-12-15,124
CSE0002888,2012-03-26,163
CSE0002889,2006-10-07,65
CSE0002890,2012-03-31,75
CSE0002891,2010-08-17,154
CSE0002892,2013-07-15,56
CSE0002893,2010-02-02,88
CSE0002894,2016-11-21,151
CSE0002895,2010-08-15,106
CSE0002896,2019-09-08,123
CSE0002897,2013-01-02,83
CSE0002898,2012-07-19,111
CSE0002899,2005-07-13,89
CSE0002900,2007-08-16,28
CSE0002901,2000-07-07,131
CSE0002902,2012-03-26,63
CSE0002903,2002-10-30,13
CSE0002904,2010-05-02,12
CSE0002905,2014-05-14,94
CSE0002906,2011-12-24,144
CSE0002907,2005-05-06,90
CSE0002908,2019-11-23,28
CSE0002909,2007-05-09,24
CSE0002910,2010-05-10,30
CSE0002911,2009-04-15,26
CSE0002912,2001-01-02,51
CSE0002913,2020-08-17,4
CSE0002914,2011-02-16,60
CSE0002915,2020-08-04,35
CSE0002916,2002-05-21,48
CSE0002917,2021-01-29,143
CSE0002918,2010-09-04,117
CSE0002919,2009-08-17,70
CSE0002920,2017-11-04,62
CSE0002921,2021-08-16,161
CSE0002922,2000-07-28,90
CSE0002923,2012-12-17,73
CSE0002924,2003-02-14,161
CSE0002925,2019-08-25,91
CSE0002926,2002-09-12,59
CSE0002927,2011-12-30,152
CSE0002928,2008-02-11,113
CSE0002929,2021-02-22,38
CSE0002930,2012-11-10,32
CSE0002931,2001-06-12,75
CSE0002932,2015-06-07,122
CSE0002933,2006-03-16,157
CSE0002934,2009-01-19,122
CSE0002935,2009-10-31,150
CSE0002936,2012-03-09,108
CSE0002937,2001-07-26,131
CSE0002938,2014-10-03,91
CSE0002939,2008-01-20,57
CSE0002940,2002-12-29,140
CSE0002941,2003-07-12,127
CSE0002942,2018-06-21,154
CSE0002943,2006-11-22,3
CSE0002944,2003-01-17,59
CSE0002945,2022-02-03,6
CSE0002946,2003-03-28,33
CSE0002947,2018-04-11,1
CSE0002948,2004-12-25,94
CSE0002949,2002-12-10,109
CSE0002950,2004-04-06,143
CSE0002951,2012-02-01,37
CSE0002952,2001-11-11,114
CSE0002953,2016-05-26,82
CSE0002954,2002-06-19,47
CSE0002955,2007-08-18,70
CSE0002956,2000-12-23,2
CSE0002957,2002-11-09,139
CSE0002958,2006-06-10,135
CSE0002959,2020-10-11,71
CSE0002960,2020-06-19,23
CSE0002961,2021-01-25,17
CSE0002962,2022-02-09,7
CSE0002963,2010-04-10,113
CSE0002964,2002-08-20,6
CSE0002965,2010-06-26,167
CSE0002966,2016-12-20,24
CSE0002967,2021-06-15,64
CSE0002968,2012-02-19,76
CSE0002969,2015-09-19,96
CSE0002970,2019-04-17,127
CSE0002971,2015-02-22,136
CSE0002972,2015-12-20,11
CSE0002973,2001-03-28,103
CSE0002974,2015-03-04,15
CSE0002975,2011-01-02,22
CSE0002976,2015-04-14,109
CSE0002977,2005-09-28,161
CSE0002978,2006-06-27,94
CSE0002979,2016-10-26,80
CSE0002980,2010-10-28,63
CSE0002981,2014-11-07,81
CSE0002982,2016-12-03,18
CSE0002983,2004-10-27,165
CSE0002984,2004-02-10,107
CSE0002985,2007-09-16,130
CSE0002986,2008-04-08,164
CSE0002987,2014-09-17,37
CSE0002988,2000-01-13,10
CSE0002989,2008-08-04,111
CSE0002990,2021-05-09,77
CSE0002991,2008-10-27,53
CSE0002992,2008-08-06,39
CSE0002993,2003-04-28,3
CSE0002994,2005-08-27,153
CSE0002995,2017-10-04,136
CSE0002996,2013-07-07,94
CSE0002997,2021-03-05,124
CSE0002998,2012-12-11,5
CSE0002999,2015-12-04,29
CSE0003000,2013-08-24,79
CSE0003001,2001-12-16,83
CSE0003002,2019-05-04,112
CSE0003003,2008-12-12,114
CSE0003004,2015-07-18,61
CSE0003005,2010-12-31,17
CSE0003006,2013-07-26,70
CSE0003007,2013-07-29,107
CSE0003008,2007-12-27,135
CSE0003009,2010-01-27,8
CSE0003010,2007-04-04,68
CSE0003011,2012-09-02,103
CSE0003012,2019-09-21,70
CSE0003013,2002-08-22,32
CSE0003014,2015-11-02,49
CSE0003015,2018-04-12,111
CSE0003016,2002-05-10,158
CSE0003017,2009-07-28,135
CSE0003018,2001-07-19,139
CSE0003019,2018-07-06,162
CSE0003020,2000-05-03,30
CSE0003021,2011-02-09,130
CSE0003022,2007-05-02,93
CSE0003023,2001-07-14,138
CSE0003024,2014-04-19,113
CSE0003025,2016-01-08,17
CSE0003026,2017-04-08,161
CSE0003027,2001-05-19,58
CSE0003028,2000-09-11,141
CSE0003029,2016-09-29,141
CSE0003030,2015-06-08,26
CSE0003031,2015-07-31,90
CSE0003032,2002-02-19,115
CSE0003033,2010-07-27,163
CSE0003034,2012-06-08,96
CSE0003035,2007-11-02,45
CSE0003036,2006-05-10,93
CSE0003037,2002-10-18,53
CSE0003038,2000-11-13,63
CSE0003039,2004-11-04,104
CSE0003040,2013-02-24,120
CSE0003041,2012-08-08,95
CSE0003042,2010-04-21,156
CSE0003043,2017-07-13,121
CSE0003044,2020-04-29,110
CSE0003045,2010-07-20,89
CSE0003046,2017-09-01,16
CSE0003047,2021-11-21,154
CSE0003048,2016-07-07,91
CSE0003049,2000-07-03,6
CSE0003050,2009-11-11,126
CSE0003051,2003-07-28,14
CSE0003052,2006-06-14,16
CSE0003053,2006-09-16,140
CSE0003054,2016-02-17,18
CSE0003055,2000-11-06,89
CSE0003056,2021-09-29,112
CSE0003057,2012-06-15,101
CSE0003058,2006-06-09,40
CSE0003059,2006-03-25,20
CSE0003060,2016-10-04,107
CSE0003061,2008-06-18,2
CSE0003062,2006-09-11,126
CSE0003063,2011-03-06,154
CSE0003064,2003-04-03,7
CSE0003065,2017-07-31,128
CSE0003066,2015-04-24,150
CSE0003067,2004-07-13,92
CSE0003068,2019-11-09,148
CSE0003069,2007-04-04,160
CSE0003070,2000-10-02,56
CSE0003071,2009-06-27,123
CSE0003072,2011-10-27,163
CSE0003073,2014-07-11,13
CSE0003074,2016-08-23,49
CSE0003075,2013-02-07,155
CSE0003076,2017-10-10,6
CSE0003077,2009-10-09,47
CSE0003078,2012-09-18,80
CSE0003079,2014-01-03,112
CSE0003080,2012-05-30,10
CSE0003081,2004-11-28,127
CSE0003082,2000-10-18,82
CSE0003083,2019-10-05,87
CSE0003084,2020-01-02,126
CSE0003085,2009-06-02,50
CSE0003086,2003-01-21,155
CSE0003087,2016-03-17,21
CSE0003088,2002-05-04,64
CSE0003089,2015-05-11,133
CSE0003090,2015-08-24,20
CSE0003091,2005-12-24,156
CSE0003092,2019-12-10,127
CSE0003093,2001-07-16,54
CSE0003094,2001-08-16,100
CSE0003095,2000-02-08,127
CSE0003096,2018-04-11,120
CSE0003097,2020-09-30,74
CSE0003098,2014-01-26,33
CSE0003099,2016-06-15,133
CSE0003100,2007-03-09,115
CSE0003101,2015-12-23,132
CSE0003102,2013-12-09,136
CSE0003103,2015-05-16,155
CSE0003104,2011-09-25,59
CSE0003105,2010-11-18,95
CSE0003106,2007-06-24,152
CSE0003107,2013-10-30,39
CSE0003108,2013-02-03,100
CSE0003109,2004-09-04,121
CSE0003110,2022-02-21,107
CSE0003111,2016-01-21,156
CSE0003112,2012-03-16,105
CSE0003113,2016-11-27,154
CSE0003114,2015-11-28,20
CSE0003115,2007-10-29,24
CSE0003116,2010-09-15,47
CSE0003117,2010-12-16,145
CSE0003118,2020-11-08,128
CSE0003119,2017-07-09,81
CSE0003120,2004-08-26,105
CSE0003121,2018-09-21,137
CSE0003122,2013-02-06,3
CSE0003123,2014-07-03,131
CSE0003124,2018-03-15,77
CSE0003125,2006-05-11,55
CSE0003126,2002-04-16,123
CSE0003127,2008-01-25,74
CSE0003128,2007-06-02,92
CSE0003129,2011-06-20,15
CSE0003130,2017-06-19,78
CSE0003131,2019-02-28,43
CSE0003132,2020-05-10,132
CSE0003133,2004-05-01,161
CSE0003134,2011-02-17,42
CSE0003135,2016-08-31,86
CSE0003136,2009-01-31,164
CSE0003137,2014-06-17,134
CSE0003138,2009-11-05,14
CSE0003139,2008-04-01,41
CSE0003140,2009-12-31,37
CSE0003141,2016-06-20,141
CSE0003142,2015-08-18,7
CSE0003143,2005-03-05,109
CSE0003144,2019-03-11,166
CSE0003145,2019-02-12,157
CSE0003146,2014-12-18,38
CSE0003147,2002-02-23,102
CSE0003148,2015-03-13,137
CSE0003149,2008-05-13,121
CSE0003150,2015-11-18,103
CSE0003151,2012-05-22,78
CSE0003152,2002-02-21,78
CSE0003153,2011-04-30,16
CSE0003154,2015-01-30,39
CSE0003155,2000-05-03,29
CSE0003156,2007-09-02,55
CSE0003157,2012-08-04,66
CSE0003158,2015-11-29,117
CSE0003159,2021-06-11,24
CSE0003160,2016-04-04,13
CSE0003161,2020-09-10,122
CSE0003162,2000-01-09,141
CSE0003163,2002-10-01,166
CSE0003164,2000-02-04,23
CSE0003165,2019-09-10,126
CSE0003166,2012-03-24,61
CSE0003167,2016-02-06,127
CSE0003168,2000-07-22,21
CSE0003169,2000-03-06,49
CSE0003170,2021-02-27,121
CSE0003171,2011-02-05,22
CSE0003172,2013-02-04,84
CSE0003173,2018-10-02,151
CSE0003174,2005-08-08,133
CSE0003175,2020-05-22,59
CSE0003176,2016-08-01,23
CSE0003177,2020-10-20,148
CSE0003178,2001-03-01,54
CSE0003179,2015-03-15,10
CSE0003180,2007-03-07,30
CSE0003181,2009-04-26,155
CSE0003182,2010-11-20,155
CSE0003183,2007-06-28,107
CSE0003184,2016-01-09,106
CSE0003185,2021-02-01,113
CSE0003186,2000-04-28,25
CSE0003187,2012-11-02,14
CSE0003188,2019-09-17,70
CSE0003189,2017-12-27,130
CSE0003190,2007-11-21,120
CSE0003191,2021-06-05,62
CSE0003192,2001-02-13,4
CSE0003193,2018-03-27,137
CSE0003194,2001-04-09,78
CSE0003195,2005-12-12,58
CSE0003196,2006-08-26,106
CSE0003197,2012-02-20,6
CSE0003198,2004-06-13,136
CSE0003199,2007-10-19,35
CSE0003200,2017-10-27,5
CSE0003201,2018-04-03,123
CSE0003202,2015-08-14,47
CSE0003203,2015-06-12,62
CSE0003204,2017-03-28,54
CSE0003205,2019-02-22,93
CSE0003206,2006-10-05,128
CSE0003207,2007-09-14,97
CSE0003208,2002-12-07,163
CSE0003209,2015-12-05,147
CSE0003210,2019-12-19,121
CSE0003211,2011-04-02,59
CSE0003212,2014-09-05,162
CSE0003213,2008-10-30,153
CSE0003214,2017-11-19,6
CSE0003215,2007-05-19,80
CSE0003216,2011-02-12,151
CSE0003217,2018-02-07,17
CSE0003218,2013-12-01,163
CSE0003219,2008-12-12,38
CSE0003220,2012-11-06,93
CSE0003221,2007-10-21,82
CSE0003222,2001-09-10,90
CSE0003223,2007-11-05,70
CSE0003224,2017-05-13,63
CSE0003225,2016-07-25,108
CSE0003226,2007-11-22,16
CSE0003227,2017-01-19,144
CSE0003228,2006-06-27,48
CSE0003229,2017-12-20,117
CSE0003230,2016-10-01,4
CSE0003231,2006-02-04,104
CSE0003232,2004-02-06,51
CSE0003233,2015-12-25,124
CSE0003234,2005-10-21,162
CSE0003235,2000-08-14,58
CSE0003236,2015-12-30,61
CSE0003237,2008-08-16,61
CSE0003238,2008-10-01,6
CSE0003239,2013-08-06,62
CSE0003240,2020-11-24,156
CSE0003241,2002-09-07,48
CSE0003242,2014-02-21,87
CSE0003243,2009-02-04,29
CSE0003244,2003-01-10,97
CSE0003245,2011-11-19,24
CSE0003246,2001-06-11,113
CSE0003247,2007-02-18,121
CSE0003248,2010-11-14,139
CSE0003249,2005-03-27,12
CSE0003250,2014-04-17,7
CSE0003251,2006-12-25,111
CSE0003252,2007-11-06,81
CSE0003253,2021-04-08,39
CSE0003254,2018-01-04,132
CSE0003255,2020-11-12,61
CSE0003256,2013-02-22,103
CSE0003257,2006-09-30,27
CSE0003258,2010-09-02,156
CSE0003259,2000-01-16,140
CSE0003260,2001-07-02,37
CSE0003261,2008-12-14,136
CSE0003262,2008-10-18,24
CSE0003263,2017-08-30,95
CSE0003264,2003-06-25,134
CSE0003265,2013-11-14,58
CSE0003266,2009-04-18,23
CSE0003267,2018-05-13,36
CSE0003268,2009-11-03,13
CSE0003269,2005-06-03,54
CSE0003270,2002-07-03,16
CSE0003271,2019-10-18,31
CSE0003272,2010-07-16,28
CSE0003273,2018-10-24,151
CSE0003274,2015-04-08,55
CSE0003275,2010-04-02,162
CSE0003276,2018-11-23,88
CSE0003277,2007-08-08,63
CSE0003278,2007-12-01,29
CSE0003279,2021-03-28,167
CSE0003280,2012-07-28,130
CSE0003281,2011-05-12,67
CSE0003282,2008-07-17,141
CSE0003283,2021-11-24,82
CSE0003284,2000-02-15,35
CSE0003285,2011-03-13,38
CSE0003286,2010-10-12,108
CSE0003287,2011-05-13,117
CSE0003288,2003-09-07,120
CSE0003289,2008-10-14,20
CSE0003290,2018-11-17,67
CSE0003291,2007-02-10,11
CSE0003292,2019-01-20,125
CSE0003293,2007-08-06,12
CSE0003294,2010-10-10,115
CSE0003295,2001-05-09,59
CSE0003296,2010-09-09,129
CSE0003297,2000-12-13,95
CSE0003298,2001-01-30,98
CSE0003299,2014-05-31,120
CSE0003300,2014-01-17,15
CSE0003301,2005-06-10,94
CSE0003302,2012-04-11,135
CSE0003303,2000-12-04,82
CSE0003304,2002-03-06,59
CSE0003305,2021-10-05,147
CSE0003306,2014-09-23,19
CSE0003307,2017-05-02,116
CSE0003308,2010-07-11,164
CSE0003309,2021-11-22,10
CSE0003310,2017-10-07,75
CSE0003311,2006-05-21,9
CSE0003312,2001-02-07,141
CSE0003313,2007-06-23,95
CSE0003314,2021-02-21,91
CSE0003315,2002-12-02,20
CSE0003316,2013-01-04,58
CSE0003317,2014-10-11,38
CSE0003318,2008-04-19,18
CSE0003319,2012-10-03,63
CSE0003320,2011-07-14,155
CSE0003321,2006-05-15,151
CSE0003322,2010-07-30,150
CSE0003323,2002-05-17,123
CSE0003324,2002-12-28,137
CSE0003325,2002-12-14,126
CSE0003326,2005-12-18,47
CSE0003327,2004-02-13,79
CSE0003328,2010-06-01,55
CSE0003329,2008-06-18,64
CSE0003330,2005-11-20,87
CSE0003331,2013-06-25,28
CSE0003332,2004-04-06,95
CSE0003333,2003-04-05,98
CSE0003334,2001-06-22,38
CSE0003335,2004-04-01,159
CSE0003336,2021-11-08,17
CSE0003337,2008-03-13,143
CSE0003338,2006-04-05,42
CSE0003339,2007-01-11,68
CSE0003340,2020-11-05,95
CSE0003341,2016-10-21,74
CSE0003342,2007-07-24,142
CSE0003343,2006-02-20,137
CSE0003344,2013-04-10,127
CSE0003345,2006-06-16,34
CSE0003346,2018-08-18,40
CSE0003347,2021-11-11,91
CSE0003348,2007-01-25,15
CSE0003349,2017-09-08,42
CSE0003350,2015-03-14,158
CSE0003351,2006-01-02,159
CSE0003352,2001-11-16,16
CSE0003353,2010-02-11,167
CSE0003354,2020-05-02,157
CSE0003355,2003-08-02,144
CSE0003356,2000-01-01,108
CSE0003357,2006-12-08,107
CSE0003358,2015-10-17,155
CSE0003359,2015-09-09,4
CSE0003360,2008-05-03,18
CSE0003361,2008-04-23,41
CSE0003362,2012-03-09,9
CSE0003363,2016-02-05,50
CSE0003364,2017-08-22,95
CSE0003365,2000-07-12,74
CSE0003366,2008-03-21,124
CSE0003367,2007-02-13,29
CSE0003368,2012-05-04,166
CSE0003369,2000-06-15,76
CSE0003370,2013-05-10,69
CSE0003371,2003-11-11,8
CSE0003372,2003-12-10,56
CSE0003373,2009-11-01,84
CSE0003374,2000-08-16,91
CSE0003375,2010-04-13,78
CSE0003376,2020-03-23,158
CSE0003377,2010-09-06,101
CSE0003378,2013-11-02,120
CSE0003379,2001-11-20,14
CSE0003380,2021-12-02,83
CSE0003381,2013-01-03,140
CSE0003382,2014-03-05,148
CSE0003383,2007-01-10,78
CSE0003384,2003-03-15,111
CSE0003385,2011-04-16,110
CSE0003386,2008-09-11,68
CSE0003387,2006-11-26,120
CSE0003388,2019-03-07,101
CSE0003389,2004-04-12,86
CSE0003390,2005-06-08,107
CSE0003391,2003-09-02,3
CSE0003392,2003-08-07,41
CSE0003393,2004-01-12,50
CSE0003394,2001-02-15,166
CSE0003395,2002-09-07,72
CSE0003396,2016-08-23,65
CSE0003397,2003-05-15,71
CSE0003398,2021-10-17,70
CSE0003399,2003-02-22,152
CSE0003400,2016-03-16,57
CSE0003401,2008-05-14,22
CSE0003402,2001-03-03,27
CSE0003403,2015-02-25,52
CSE0003404,2010-06-11,138
CSE0003405,2018-11-03,1
CSE0003406,2017-11-20,108
CSE0003407,2019-01-22,138
CSE0003408,2011-04-26,14
CSE0003409,2010-01-10,114
CSE0003410,2015-08-22,129
CSE0003411,2021-05-04,12
CSE0003412,2004-11-01,78
CSE0003413,2016-10-21,18
CSE0003414,2016-07-16,64
CSE0003415,2002-08-01,136
CSE0003416,2020-02-15,79
CSE0003417,2016-12-23,36
CSE0003418,2020-11-13,153
CSE0003419,2008-02-01,78
CSE0003420,2010-09-09,110
CSE0003421,2014-03-02,65
CSE0003422,2002-07-19,81
CSE0003423,2016-01-28,127
CSE0003424,2011-08-02,69
CSE0003425,2008-10-15,47
CSE0003426,2018-07-08,100
CSE0003427,2005-01-11,88
CSE0003428,2015-12-01,38
CSE0003429,2007-11-17,6
CSE0003430,2015-12-07,91
CSE0003431,2006-04-19,148
CSE0003432,2003-03-09,18
CSE0003433,2003-07-30,40
CSE0003434,2008-03-27,54
CSE0003435,2016-05-14,36
CSE0003436,2021-05-11,15
CSE0003437,2017-08-08,60
CSE0003438,2019-12-22,77
CSE0003439,2020-05-18,110
CSE0003440,2016-08-17,29
CSE0003441,2002-01-15,115
CSE0003442,2017-08-16,146
CSE0003443,2004-07-18,30
CSE0003444,2014-11-27,138
CSE0003445,2007-03-24,68
CSE0003446,2006-04-20,131
CSE0003447,2005-04-15,145
CSE0003448,2003-11-04,65
CSE0003449,2004-11-27,89
CSE0003450,2000-07-23,111
CSE0003451,2000-01-13,114
CSE0003452,2009-05-30,90
CSE0003453,2014-06-18,120
CSE0003454,2021-02-09,130
CSE0003455,2005-08-08,69
CSE0003456,2018-07-26,77
CSE0003457,2006-11-11,91
CSE0003458,2017-10-08,120
CSE0003459,2004-09-23,110
CSE0003460,2019-08-06,132
CSE0003461,2011-09-01,40
CSE0003462,2001-01-28,10
CSE0003463,2002-03-23,7
CSE0003464,2012-10-22,129
CSE0003465,2005-10-20,39
CSE0003466,2004-09-15,107
CSE0003467,2006-05-21,45
CSE0003468,2019-07-31,104
CSE0003469,2009-06-24,141
CSE0003470,2006-10-17,166
CSE0003471,2006-08-14,131
CSE0003472,2011-12-17,69
CSE0003473,2003-03-07,147
CSE0003474,2014-12-16,138
CSE0003475,2010-11-02,113
CSE0003476,2004-06-29,162
CSE0003477,2020-02-13,161
CSE0003478,2016-06-17,83
CSE0003479,2012-11-12,5
CSE0003480,2011-02-28,10
CSE0003481,2008-03-10,100
CSE0003482,2013-08-12,96
CSE0003483,2013-05-03,25
CSE0003484,2010-09-13,17
CSE0003485,2014-10-11,120
CSE0003486,2006-10-18,145
CSE0003487,2011-02-23,7
CSE0003488,2004-01-10,140
CSE0003489,2004-04-27,30
CSE0003490,2003-07-26,54
CSE0003491,2013-04-28,133
CSE0003492,2011-08-06,51
CSE0003493,2000-07-16,96
CSE0003494,2013-07-14,125
CSE0003495,2010-07-02,149
CSE0003496,2010-04-01,53
CSE0003497,2011-07-06,133
CSE0003498,2005-04-12,137
CSE0003499,2017-01-02,156
